6782.743225
6782.765808
6782.779114
6782.799805
6782.840271
6782.904785
6782.942993
6782.994507
6783.066650
6783.118164
6783.182556
6783.274963
6783.333130
6783.369507
6783.437500
6783.513245
6783.559814
6783.623657
6783.693970
6783.754028
6783.823792
6783.872620
6783.931213
6783.991089
6784.058533
6784.122925
6784.174255
6784.256042
6784.292664
6784.363953
6784.393616
6784.447388
6784.496033
6784.541687
6784.595764
6784.665222
6784.691223
6784.762024
6784.788452
6784.840027
6784.881958
6784.936462
6785.002625
6785.031494
6785.103821
6785.129456
6785.180054
6785.220581
6785.290955
6785.333557
6785.389465
6785.414307
6785.461975
6785.531738
6785.577698
6785.604858
6785.671875
6785.700134
6785.739563
6785.798523
6785.840942
6785.903198
6785.928772
6785.976318
6786.016602
6786.090271
6786.146118
6786.198792
6786.224060
6786.291809
6786.315613
6786.363159
6786.427551
6786.451965
6786.500488
6786.542786
6786.613708
6786.658813
6786.683044
6786.752441
6786.781555
6786.829468
6786.871887
6786.916870
6786.962097
6787.000671
6787.065674
6787.097839
6787.154419
6787.198364
6787.240906
6787.265381
6787.331055
6787.353943
6787.400391
6787.462952
6787.487915
6787.534546
6787.579529
6787.639099
6787.684692
6787.711304
6787.772644
6787.795959
6787.863525
6787.887939
6787.949280
6787.991516
6788.025146
6788.082458
6788.105591
6788.171387
6788.214172
6788.238098
6788.276489
6788.335449
6788.374817
6788.441345
6788.469055
6788.532410
6788.574707
6788.620605
6788.664978
6788.688354
6788.730530
6788.773560
6788.821167
6788.866211
6788.896667
6788.938721
6789.000000
6789.042908
6789.089600
6789.133850
6789.156494
6789.191467
6789.230469
6789.267822
6789.313354
6789.365723
6789.400879
6789.455933
6789.524963
6789.628967
6789.670349
6789.778137
6789.805054
6789.865051
6789.903137
6789.957520
6790.027893
6790.072571
6790.122253
6790.165283
6790.250732
6790.297058
6790.349487
6790.425049
6790.469055
6790.529846
6790.603943
6790.654602
6790.694824
6790.725159
6790.772461
6790.812744
6790.876648
6790.944763
6791.013611
6791.064148
6791.125977
6791.169128
6791.234253
6791.267761
6791.325195
6791.354248
6791.440186
6791.525391
6791.593628
6791.646057
6791.703369
6791.749084
6791.797791
6791.849976
6791.914307
6791.983459
6792.048340
6792.107910
6792.170166
6792.218079
6792.281982
6792.336365
6792.398193
6792.455566
6792.517944
6792.575989
6792.620178
6792.680542
6792.717041
6792.763855
6792.822632
6792.860046
6792.919006
6792.959045
6792.995911
6793.043823
6793.083191
6793.104858
6793.142944
6793.192383
6793.229980
6793.274109
6793.320923
6793.362793
6793.400574
6793.446838
6793.490906
6793.524963
6793.559998
6793.627075
6793.660156
6793.684448
6793.734009
6793.815613
6793.854614
6793.898499
6793.951477
6793.999207
6794.035034
6794.087280
6794.137512
6794.169556
6794.212952
6794.264343
6794.314087
6794.346130
6794.393860
6794.444031
6794.472961
6794.525024
6794.560791
6794.605469
6794.658081
6794.719482
6794.751526
6794.784546
6794.842590
6794.889893
6794.918152
6794.975647
6795.014465
6795.053528
6795.088867
6795.147766
6795.184021
6795.225281
6795.275391
6795.320435
6795.359741
6795.410400
6795.450928
6795.471497
6795.532776
6795.560364
6795.610657
6795.675476
6795.739014
6795.787048
6795.846436
6795.888062
6795.954651
6795.995483
6796.059326
6796.103394
6796.149780
6796.178772
6796.233643
6796.281494
6796.355347
6796.401245
6796.440918
6796.482727
6796.530823
6796.590820
6796.619812
6796.636963
6796.759216
6796.865845
6796.928223
6796.993530
6797.026367
6797.041687
6797.139404
6797.177429
6797.222595
6797.259338
6797.306702
6797.363892
6797.424927
6797.460938
6797.541016
6797.582520
6797.631714
6797.669312
6797.717285
6797.760925
6797.801392
6797.866333
6797.899475
6797.945251
6797.990723
6798.054260
6798.085144
6798.124634
6798.168396
6798.211243
6798.240601
6798.318298
6798.374084
6798.400757
6798.456970
6798.482666
6798.536377
6798.562683
6798.632141
6798.673889
6798.712341
6798.761780
6798.809021
6798.852905
6798.893127
6798.942322
6799.041016
6799.079163
6799.113892
6799.150208
6799.190063
6799.223816
6799.263184
6799.307007
6799.356750
6799.395813
6799.441223
6799.476929
6799.517151
6799.552185
6799.595947
6799.638489
6799.667358
6799.710693
6799.747681
6799.765747
6799.823364
6799.875427
6799.921753
6799.959595
6799.992004
6800.035889
6800.072510
6800.120544
6800.160706
6800.191956
6800.244080
6800.264038
6800.321899
6800.360413
6800.391296
6800.450195
6800.476135
6800.530212
6800.623718
6800.656189
6800.702026
6800.755676
6800.783203
